213) Дата производства;122) Режим УО;РВСВ_0;РВСВ_1;РВСВ_2;РВСВ_3;РВСН_0;РВСН_1;РВСН_2;РВСН_3;РВЛВ_0;РВЛВ_1;РВЛВ_2;РВЛВ_3;РВЛВ_4;РВЛВ_5;РВЛВ_6;РВЛВ_7;РВЛВ_8;РВЛВ_9;РВЛВ_10;РВЛВ_12;РВЛВ_13;РВЛН_0;РВЛН_1;РВЛН_2;РВЛН_3;РВЛН_4;РВЛН_5;РВЛН_6;РВЛН_7;РВЛН_8;РВЛН_9;РВЛН_10;РВЛН_11;РВЛН_12;РВЛН_13;РВЛН_14
2021-12-03 01:05:04;Ламинарное и спрейерное;0.0;602.9486;0.0;602.9486;0.0;1205.897;0.0;1205.897;728.9567;728.9567;0.0;728.9567;728.9567;0.0;728.9567;728.9567;0.0;728.9567;728.9567;728.9567;728.9567;1417.969;1417.969;812.878;1417.969;1417.969;812.878;1417.969;1417.969;812.878;1417.969;1417.969;812.878;1417.969;1417.969;0.0
2021-12-03 23:42:02;Ламинарное и спрейерное;0.0;597.9083;0.0;597.9083;0.0;1196.951;0.0;1196.951;697.9587;697.9587;0.0;697.9587;697.9587;0.0;697.9587;697.9587;0.0;697.9587;697.9587;697.9587;697.9587;1396.925;1396.925;797.8831;1396.925;1396.925;797.8831;1396.925;1396.925;797.8831;1396.925;1396.925;797.8831;1396.925;1396.925;0.0
2021-03-13 19:11:34;Ламинарное и спрейерное;0.0;558.9717;0.0;558.9717;0.0;1117.943;0.0;1117.943;640.877;640.877;0.0;640.877;640.877;0.0;640.877;640.877;0.0;640.877;640.877;640.877;640.877;1271.925;1271.925;748.9919;1271.925;1271.925;748.9919;1271.925;1271.925;748.9919;1271.925;1271.925;748.9919;1271.925;1271.925;0.0
2021-11-03 20:48:15;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;599.9244;599.9244;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;0.0
2020-11-17 09:09:17;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;559.9799;559.9799;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;699.9748;1299.899;1299.899;0.0
2020-11-17 11:33:23;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1200.983;0.0;1200.983;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;0.0;559.9799;559.9799;559.9799;559.9799;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;0.0
2020-11-17 14:33:21;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;574.9748;574.9748;1357.989;1357.989;764.9949;1357.989;1357.989;764.9949;1357.989;1357.989;764.9949;1357.989;1357.989;764.9949;1357.989;1357.989;0.0
2020-11-17 18:26:13;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;515.877;515.877;0.0;515.877;515.877;0.0;515.877;515.877;0.0;515.877;515.877;515.877;515.877;1200.983;1200.983;605.9728;1200.983;1200.983;605.9728;1200.983;1200.983;605.9728;1200.983;1200.983;605.9728;1200.983;1200.983;0.0
2020-05-10 23:57:59;Ламинарное и спрейерное;0.0;545.9929;0.0;545.9929;0.0;1092.994;0.0;1092.994;481.9808;481.9808;0.0;481.9808;481.9808;0.0;481.9808;481.9808;0.0;481.9808;481.9808;481.9808;481.9808;1192.918;1192.918;695.9425;1192.918;1192.918;695.9425;1192.918;1192.918;695.9425;1192.918;1192.918;695.9425;1192.918;1192.918;0.0
2021-11-03 16:32:29;Ламинарное и спрейерное;0.0;613.9113;0.0;613.9113;0.0;1228.957;0.0;1228.957;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;696.9506;696.9506;1434.98;1434.98;813.8861;1434.98;1434.98;813.8861;1434.98;1434.98;813.8861;1434.98;1434.98;813.8861;1434.98;1434.98;0.0
2021-11-03 16:31:46;Ламинарное и спрейерное;0.0;614.9194;0.0;614.9194;0.0;1229.965;0.0;1229.965;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;696.9506;696.9506;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;0.0
2021-11-03 21:53:41;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1197.959;0.0;1197.959;698.9667;698.9667;0.0;698.9667;698.9667;0.0;698.9667;698.9667;0.0;698.9667;698.9667;698.9667;698.9667;1397.933;1397.933;798.8911;1397.933;1397.933;798.8911;1397.933;1397.933;798.8911;1397.933;1397.933;798.8911;1397.933;1397.933;0.0
2021-11-03 21:21:44;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1203.881;0.0;1203.881;601.9405;601.9405;0.0;601.9405;601.9405;0.0;601.9405;601.9405;0.0;601.9405;601.9405;601.9405;601.9405;1203.881;1203.881;600.9324;1203.881;1203.881;600.9324;1203.881;1203.881;600.9324;1203.881;1203.881;600.9324;1203.881;1203.881;0.0
2021-11-03 08:29:48;Ламинарное и спрейерное;0.0;593.876;0.0;593.876;0.0;1187.878;0.0;1187.878;706.9052;706.9052;0.0;706.9052;706.9052;0.0;706.9052;706.9052;0.0;706.9052;706.9052;706.9052;706.9052;1444.934;1444.934;853.9567;1444.934;1444.934;853.9567;1444.934;1444.934;853.9567;1444.934;1444.934;853.9567;1444.934;1444.934;0.0
2021-10-03 16:06:34;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;691.9103;691.9103;0.0;691.9103;691.9103;0.0;691.9103;691.9103;0.0;691.9103;691.9103;691.9103;691.9103;1403.982;1403.982;800.9072;1403.982;1403.982;800.9072;1403.982;1403.982;800.9072;1403.982;1403.982;800.9072;1403.982;1403.982;0.0
2020-06-10 11:04:17;Ламинарное и спрейерное;0.0;549.8992;0.0;549.8992;0.0;1100.932;0.0;1100.932;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;599.9244;599.9244;1225.932;1225.932;625.0;1225.932;1225.932;625.0;1225.932;1225.932;625.0;1225.932;1225.932;625.0;1225.932;1225.932;0.0
2020-06-10 11:01:17;Ламинарное и спрейерное;0.0;549.8992;0.0;549.8992;0.0;1099.924;0.0;1099.924;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;0.0;599.9244;599.9244;599.9244;599.9244;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;625.0;1224.924;1224.924;0.0
2020-06-10 15:44:48;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1096.9;0.0;1096.9;477.9486;477.9486;0.0;477.9486;477.9486;0.0;477.9486;477.9486;0.0;477.9486;477.9486;477.9486;477.9486;1186.996;1186.996;687.878;1186.996;1186.996;687.878;1186.996;1186.996;687.878;1186.996;1186.996;687.878;1186.996;1186.996;0.0
2020-06-10 15:29:53;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1096.9;0.0;1096.9;477.9486;477.9486;0.0;477.9486;477.9486;0.0;477.9486;477.9486;0.0;477.9486;477.9486;477.9486;477.9486;1186.996;1186.996;687.878;1186.996;1186.996;687.878;1186.996;1186.996;687.878;1186.996;1186.996;687.878;1186.996;1186.996;0.0
2021-10-03 09:23:24;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1200.983;0.0;1200.983;649.9496;649.9496;0.0;649.9496;649.9496;0.0;649.9496;649.9496;0.0;649.9496;649.9496;649.9496;649.9496;1375.882;1375.882;774.9496;1375.882;1375.882;774.9496;1375.882;1375.882;774.9496;1375.882;1375.882;774.9496;1375.882;1375.882;0.0
2021-10-03 09:11:11;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;649.9496;649.9496;0.0;649.9496;649.9496;0.0;649.9496;649.9496;0.0;649.9496;649.9496;649.9496;649.9496;1399.95;1399.95;799.8992;1399.95;1399.95;799.8992;1399.95;1399.95;799.8992;1399.95;1399.95;799.8992;1399.95;1399.95;0.0
2021-09-03 23:45:22;Ламинарное и спрейерное;0.0;605.9728;0.0;605.9728;0.0;1212.954;0.0;1212.954;605.9728;605.9728;0.0;605.9728;605.9728;0.0;605.9728;605.9728;0.0;605.9728;605.9728;605.9728;605.9728;1313.886;1313.886;755.9224;1313.886;1313.886;755.9224;1313.886;1313.886;755.9224;1313.886;1313.886;755.9224;1313.886;1313.886;0.0
2021-10-03 07:14:13;Ламинарное и спрейерное;0.0;614.9194;0.0;614.9194;0.0;1229.965;0.0;1229.965;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;0.0;696.9506;696.9506;696.9506;696.9506;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;813.8861;1435.988;1435.988;0.0
2020-06-10 08:27:49;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1098.916;0.0;1098.916;483.997;483.997;0.0;483.997;483.997;0.0;483.997;483.997;0.0;483.997;483.997;483.997;483.997;1198.967;1198.967;698.9667;1198.967;1198.967;698.9667;1198.967;1198.967;698.9667;1198.967;1198.967;698.9667;1198.967;1198.967;0.0
2021-10-03 10:04:55;Ламинарное и спрейерное;0.0;613.9113;0.0;613.9113;0.0;1227.949;0.0;1227.949;695.9425;695.9425;0.0;695.9425;695.9425;0.0;695.9425;695.9425;0.0;695.9425;695.9425;695.9425;695.9425;1433.972;1433.972;812.878;1433.972;1433.972;812.878;1433.972;1433.972;812.878;1433.972;1433.972;812.878;1433.972;1433.972;0.0
2021-09-03 00:24:44;Ламинарное и спрейерное;0.0;588.9617;0.0;588.9617;0.0;1177.923;0.0;1177.923;636.9708;636.9708;0.0;636.9708;636.9708;0.0;636.9708;636.9708;0.0;636.9708;636.9708;636.9708;636.9708;1348.916;1348.916;763.9869;1348.916;1348.916;763.9869;1348.916;1348.916;763.9869;1348.916;1348.916;763.9869;1348.916;1348.916;0.0
2021-09-03 00:22:18;Ламинарное и спрейерное;0.0;490.9274;0.0;490.9274;0.0;982.9889;0.0;982.9889;515.877;515.877;0.0;515.877;515.877;0.0;515.877;515.877;0.0;515.877;515.877;515.877;515.877;1154.99;1154.99;566.9103;1154.99;1154.99;566.9103;1154.99;1154.99;566.9103;1154.99;1154.99;566.9103;1154.99;1154.99;0.0
2021-09-03 01:11:10;Ламинарное и спрейерное;0.0;500.0;0.0;500.0;0.0;1000.882;0.0;1000.882;549.8992;549.8992;0.0;549.8992;549.8992;0.0;549.8992;549.8992;0.0;549.8992;549.8992;549.8992;549.8992;1201.991;1201.991;599.9244;1201.991;1201.991;599.9244;1201.991;1201.991;599.9244;1201.991;1201.991;599.9244;1201.991;1201.991;0.0
2021-03-03 06:41:32;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.9254;646.9254;0.0;646.9254;0.0;646.9254;0.0;646.9254;646.9254;646.9254;0.0;0.0;0.0;1375.882;1375.882;671.875;1375.882;671.875;1375.882;671.875;1375.882;671.875;1375.882;1375.882;0.0
2021-04-03 10:07:43;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;600.9324;600.9324;0.0;600.9324;600.9324;0.0;600.9324;600.9324;0.0;600.9324;600.9324;600.9324;600.9324;1327.999;1327.999;725.9324;1327.999;1327.999;725.9324;1327.999;1327.999;725.9324;1327.999;1327.999;725.9324;1327.999;1327.999;0.0
2021-01-03 19:13:50;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;648.9415;648.9415;0.0;648.9415;0.0;648.9415;0.0;648.9415;648.9415;648.9415;0.0;0.0;0.0;1377.898;1377.898;672.8831;1377.898;672.8831;1377.898;672.8831;1377.898;672.8831;1377.898;1377.898;0.0
2021-01-03 20:47:34;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;628.9063;628.9063;0.0;628.9063;0.0;628.9063;0.0;628.9063;628.9063;628.9063;0.0;0.0;0.0;1329.889;1329.889;622.9839;1329.889;622.9839;1329.889;622.9839;1329.889;622.9839;1329.889;1329.889;0.0
2020-11-16 03:11:58;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1197.959;0.0;1197.959;528.9819;528.9819;0.0;528.9819;528.9819;0.0;528.9819;528.9819;0.0;528.9819;528.9819;528.9819;528.9819;1297.883;1297.883;698.9667;1297.883;1297.883;698.9667;1297.883;1297.883;698.9667;1297.883;1297.883;698.9667;1297.883;1297.883;0.0
2020-10-16 01:59:57;Ламинарное и спрейерное;0.0;550.9072;0.0;550.9072;0.0;1102.949;0.0;1102.949;475.9325;475.9325;0.0;475.9325;475.9325;0.0;475.9325;475.9325;0.0;475.9325;475.9325;475.9325;475.9325;1152.974;1152.974;550.9072;1152.974;1152.974;550.9072;1152.974;1152.974;550.9072;1152.974;1152.974;550.9072;1152.974;1152.974;0.0
2021-03-03 00:06:24;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1201.991;0.0;1201.991;625.8821;625.8821;0.0;625.8821;625.8821;0.0;625.8821;625.8821;0.0;625.8821;625.8821;625.8821;625.8821;1351.941;1351.941;750.8821;1351.941;1351.941;750.8821;1351.941;1351.941;750.8821;1351.941;1351.941;750.8821;1351.941;1351.941;0.0
2021-02-28 03:30:37;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;674.8992;674.8992;0.0;674.8992;674.8992;0.0;674.8992;674.8992;0.0;674.8992;674.8992;674.8992;674.8992;1349.924;1349.924;750.0;1349.924;1349.924;750.0;1349.924;1349.924;750.0;1349.924;1349.924;750.0;1349.924;1349.924;0.0
2021-01-03 01:50:44;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1203.881;0.0;1203.881;626.8901;626.8901;0.0;626.8901;626.8901;0.0;626.8901;626.8901;0.0;626.8901;626.8901;626.8901;626.8901;1354.965;1354.965;751.8901;1354.965;1354.965;751.8901;1354.965;1354.965;751.8901;1354.965;1354.965;751.8901;1354.965;1354.965;0.0
2021-02-27 17:40:54;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;550.9072;550.9072;0.0;550.9072;550.9072;0.0;550.9072;550.9072;0.0;550.9072;550.9072;550.9072;550.9072;1202.999;1202.999;600.9324;1202.999;1202.999;600.9324;1202.999;1202.999;600.9324;1202.999;1202.999;600.9324;1202.999;1202.999;0.0
2021-02-27 17:02:53;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1199.975;0.0;1199.975;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;574.9748;574.9748;1149.95;1149.95;549.8992;1149.95;1149.95;549.8992;1149.95;1149.95;549.8992;1149.95;1149.95;549.8992;1149.95;1149.95;0.0
2021-02-27 19:04:01;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1200.983;0.0;1200.983;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;0.0;574.9748;574.9748;574.9748;574.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;0.0
2020-10-15 04:10:16;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1093.876;0.0;1093.876;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;486.8952;486.8952;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;0.0
2020-10-15 03:55:49;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1093.876;0.0;1093.876;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;486.8952;486.8952;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;0.0
2020-10-16 20:41:03;Ламинарное и спрейерное;0.0;577.999;0.0;577.999;0.0;1206.905;0.0;1206.905;552.9234;552.9234;0.0;552.9234;552.9234;0.0;552.9234;552.9234;0.0;552.9234;552.9234;552.9234;552.9234;1432.964;1432.964;827.999;1432.964;1432.964;827.999;1432.964;1432.964;827.999;1432.964;1432.964;827.999;1432.964;1432.964;0.0
2020-10-16 19:58:19;Ламинарное и спрейерное;0.0;577.999;0.0;577.999;0.0;1206.905;0.0;1206.905;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;602.9486;602.9486;1407.888;1407.888;802.9234;1407.888;1407.888;802.9234;1407.888;1407.888;802.9234;1407.888;1407.888;802.9234;1407.888;1407.888;0.0
2020-10-16 18:37:25;Ламинарное и спрейерное;0.0;576.9909;0.0;576.9909;0.0;1204.889;0.0;1204.889;576.9909;576.9909;0.0;576.9909;576.9909;0.0;576.9909;576.9909;0.0;576.9909;576.9909;576.9909;576.9909;1354.965;1354.965;751.8901;1354.965;1354.965;751.8901;1354.965;1354.965;751.8901;1354.965;1354.965;751.8901;1354.965;1354.965;0.0
2021-02-27 14:29:40;Ламинарное и спрейерное;0.0;608.9969;0.0;608.9969;0.0;1218.876;0.0;1218.876;634.9547;634.9547;0.0;634.9547;634.9547;0.0;634.9547;634.9547;0.0;634.9547;634.9547;634.9547;634.9547;1371.976;1371.976;757.9385;1371.976;1371.976;757.9385;1371.976;1371.976;757.9385;1371.976;1371.976;757.9385;1371.976;1371.976;0.0
2021-02-27 14:29:21;Ламинарное и спрейерное;0.0;608.9969;0.0;608.9969;0.0;1218.876;0.0;1218.876;634.9547;634.9547;0.0;634.9547;634.9547;0.0;634.9547;634.9547;0.0;634.9547;634.9547;634.9547;634.9547;1371.976;1371.976;757.9385;1371.976;1371.976;757.9385;1371.976;1371.976;757.9385;1371.976;1371.976;757.9385;1371.976;1371.976;0.0
2021-02-26 03:42:11;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1204.889;0.0;1204.889;702.999;702.999;0.0;702.999;702.999;0.0;702.999;702.999;0.0;702.999;702.999;702.999;702.999;1430.948;1430.948;826.9909;1430.948;1430.948;826.9909;1430.948;1430.948;826.9909;1430.948;1430.948;826.9909;1430.948;1430.948;0.0
2021-02-25 04:16:07;Ламинарное и спрейерное;0.0;604.9647;0.0;604.9647;0.0;1210.938;0.0;1210.938;731.9808;731.9808;0.0;731.9808;731.9808;0.0;731.9808;731.9808;0.0;731.9808;731.9808;731.9808;731.9808;1539.945;1539.945;930.9476;1539.945;1539.945;930.9476;1539.945;1539.945;930.9476;1539.945;1539.945;930.9476;1539.945;1539.945;0.0
2020-10-14 23:20:13;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1096.9;0.0;1096.9;472.9083;472.9083;0.0;472.9083;472.9083;0.0;472.9083;472.9083;0.0;472.9083;472.9083;472.9083;472.9083;1121.976;1121.976;523.9415;1121.976;1121.976;523.9415;1121.976;1121.976;523.9415;1121.976;1121.976;523.9415;1121.976;1121.976;0.0
2020-10-15 22:12:27;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1098.916;0.0;1098.916;523.9415;523.9415;0.0;523.9415;523.9415;0.0;523.9415;523.9415;0.0;523.9415;523.9415;523.9415;523.9415;1198.967;1198.967;598.9163;1198.967;1198.967;598.9163;1198.967;1198.967;598.9163;1198.967;1198.967;598.9163;1198.967;1198.967;0.0
2020-10-15 19:33:15;Ламинарное и спрейерное;0.0;549.8992;0.0;549.8992;0.0;1099.924;0.0;1099.924;524.9496;524.9496;0.0;524.9496;524.9496;0.0;524.9496;524.9496;0.0;524.9496;524.9496;524.9496;524.9496;1199.975;1199.975;599.9244;1199.975;1199.975;599.9244;1199.975;1199.975;599.9244;1199.975;1199.975;599.9244;1199.975;1199.975;0.0
2021-02-25 21:31:00;Ламинарное и спрейерное;0.0;584.9294;0.0;584.9294;0.0;1169.985;0.0;1169.985;632.9385;632.9385;0.0;632.9385;632.9385;0.0;632.9385;632.9385;0.0;632.9385;632.9385;632.9385;632.9385;1290.953;1290.953;711.9456;1290.953;1290.953;711.9456;1290.953;1290.953;711.9456;1290.953;1290.953;711.9456;1290.953;1290.953;0.0
2021-02-26 05:14:47;Ламинарное и спрейерное;0.0;606.9808;0.0;606.9808;0.0;1213.962;0.0;1213.962;707.9133;707.9133;0.0;707.9133;707.9133;0.0;707.9133;707.9133;0.0;707.9133;707.9133;707.9133;707.9133;1441.91;1441.91;831.9052;1441.91;1441.91;831.9052;1441.91;1441.91;831.9052;1441.91;1441.91;831.9052;1441.91;1441.91;0.0
2021-02-25 02:09:17;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;726.9405;726.9405;0.0;726.9405;726.9405;0.0;726.9405;726.9405;0.0;726.9405;726.9405;726.9405;726.9405;1504.914;1504.914;901.9657;1504.914;1504.914;901.9657;1504.914;1504.914;901.9657;1504.914;1504.914;901.9657;1504.914;1504.914;0.0
2020-10-15 07:56:48;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;498.9919;498.9919;1097.908;1097.908;598.9163;1097.908;1097.908;598.9163;1097.908;1097.908;598.9163;1097.908;1097.908;598.9163;1097.908;1097.908;0.0
2020-10-15 07:52:56;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;493.9516;493.9516;1087.954;1087.954;588.9617;1087.954;1087.954;588.9617;1087.954;1087.954;588.9617;1087.954;1087.954;588.9617;1087.954;1087.954;0.0
2021-02-25 00:29:14;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;625.8821;625.8821;0.0;625.8821;625.8821;0.0;625.8821;625.8821;0.0;625.8821;625.8821;625.8821;625.8821;1353.957;1353.957;750.8821;1353.957;1353.957;750.8821;1353.957;1353.957;750.8821;1353.957;1353.957;750.8821;1353.957;1353.957;0.0
2021-02-25 20:54:37;Ламинарное и спрейерное;0.0;582.9133;0.0;582.9133;0.0;1166.961;0.0;1166.961;630.9224;630.9224;0.0;630.9224;630.9224;0.0;630.9224;630.9224;0.0;630.9224;630.9224;630.9224;630.9224;1287.928;1287.928;709.9294;1287.928;1287.928;709.9294;1287.928;1287.928;709.9294;1287.928;1287.928;709.9294;1287.928;1287.928;0.0
2021-02-24 21:02:24;Ламинарное и спрейерное;0.0;614.9194;0.0;614.9194;0.0;1229.965;0.0;1229.965;639.9949;639.9949;0.0;639.9949;639.9949;0.0;639.9949;639.9949;0.0;639.9949;639.9949;639.9949;639.9949;1383.947;1383.947;762.9788;1383.947;1383.947;762.9788;1383.947;1383.947;762.9788;1383.947;1383.947;762.9788;1383.947;1383.947;0.0
2021-02-25 08:23:05;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;792.9688;792.9688;0.0;792.9688;792.9688;0.0;792.9688;792.9688;0.0;792.9688;792.9688;792.9688;792.9688;1635.963;1635.963;1043.977;1635.963;1635.963;1043.977;1635.963;1635.963;1043.977;1635.963;1635.963;1043.977;1635.963;1635.963;0.0
2020-04-10 05:57:04;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;498.9919;498.9919;1171.875;1171.875;673.8911;1171.875;1171.875;673.8911;1171.875;1171.875;673.8911;1171.875;1171.875;673.8911;1171.875;1171.875;0.0
